2026-03-20 09:04:03 [INFO]  [costmap_client.cpp:73] Waiting for costmap to become available, topic: /tb3_3/map
2026-03-20 09:04:23 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 90.141576, d2: 0.539382
2026-03-20 09:04:23 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 83.018882, Angle_measured (deg): 90.141578, residuals: 0.124252, probs: 0.999750
2026-03-20 09:04:23 [INFO]  [explore.cpp:543] Predicted estimate (world x_j, y_j) = 0.505855, 6.290116
2026-03-20 09:04:23 [INFO]  [explore.cpp:564] **** getSizeInCellsX, getSizeInCellsY: 224, 160 **** 
2026-03-20 09:04:23 [INFO]  [explore.cpp:565] Estimate in map: (43, 121)
2026-03-20 09:04:23 [INFO]  [explore.cpp:589] Inserted in Quadmap
2026-03-20 09:04:23 [INFO]  [explore.cpp:609] -----finished-----
2026-03-20 09:04:23 [INFO]  [explore.cpp:372] Got relative measurements for Robot ID 2
2026-03-20 09:04:23 [INFO]  [explore.cpp:382] Using Own SLAM Pose
2026-03-20 09:04:23 [INFO]  [explore.cpp:410] Selecting measurements
2026-03-20 09:04:23 [INFO]  [explore.cpp:419] Measurement iterator = 1
2026-03-20 09:04:23 [INFO]  [explore.cpp:422] Initialized for robot id: 2
2026-03-20 09:04:23 [INFO]  [explore.cpp:423] Initialized angle for 90.000000
2026-03-20 09:04:23 [INFO]  [explore.cpp:426] Initialized angle updated
2026-03-20 09:04:23 [INFO]  [explore.cpp:447] Workaround for range measurements
2026-03-20 09:04:23 [INFO]  [explore.cpp:470] Own pose when relative measurements obtained (x, y, heading): -0.00, 0.01, 0.10
2026-03-20 09:04:23 [INFO]  [explore.cpp:474] Range (meter): 3.07, Raw AOA (degrees): 90.00, Adjusted AOA top peak (degrees): 90.10
2026-03-20 09:04:23 [INFO]  [explore.cpp:490] Own position (world): -0.00, 0.01 (ID: 3)
2026-03-20 09:04:23 [INFO]  [explore.cpp:494] Own position (map): 39, 79
2026-03-20 09:04:23 [INFO]  [explore.cpp:536] Found Robot (robot id : 2) track
2026-03-20 09:04:23 [INFO]  [state_filter.cpp:221] Obtained bearing measurements size 1
2026-03-20 09:04:23 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 90.141576, d2: 0.514078
2026-03-20 09:04:23 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 80.026109, Angle_measured (deg): 90.141578, residuals: 0.176459, probs: 0.999706
2026-03-20 09:04:23 [INFO]  [explore.cpp:543] Predicted estimate (world x_j, y_j) = 0.238842, 3.188037
2026-03-20 09:04:23 [INFO]  [explore.cpp:564] **** getSizeInCellsX, getSizeInCellsY: 224, 160 **** 
2026-03-20 09:04:23 [INFO]  [explore.cpp:565] Estimate in map: (41, 100)
2026-03-20 09:04:23 [INFO]  [explore.cpp:589] Inserted in Quadmap
2026-03-20 09:04:23 [INFO]  [explore.cpp:609] -----finished-----
2026-03-20 09:04:23 [INFO]  [explore.cpp:642] === Exited SensingCallbackFilter ===
2026-03-20 09:04:23 [INFO]  [explore.cpp:333] === Entered SensingCallbackFilter ===
2026-03-20 09:04:23 [INFO]  [explore.cpp:358] Current pose (x, y, heading): -0.00, 0.02, 0.02
2026-03-20 09:04:23 [INFO]  [explore.cpp:372] Got relative measurements for Robot ID 1
2026-03-20 09:04:23 [INFO]  [explore.cpp:382] Using Own SLAM Pose
2026-03-20 09:04:23 [INFO]  [explore.cpp:410] Selecting measurements
2026-03-20 09:04:23 [INFO]  [explore.cpp:419] Measurement iterator = 2
2026-03-20 09:04:23 [INFO]  [explore.cpp:422] Initialized for robot id: 1
2026-03-20 09:04:23 [INFO]  [explore.cpp:423] Initialized angle for 90.000000
2026-03-20 09:04:23 [INFO]  [explore.cpp:426] Initialized angle updated
2026-03-20 09:04:23 [INFO]  [explore.cpp:447] Workaround for range measurements
2026-03-20 09:04:23 [INFO]  [explore.cpp:470] Own pose when relative measurements obtained (x, y, heading): -0.00, 0.03, 359.96
2026-03-20 09:04:23 [INFO]  [explore.cpp:474] Range (meter): 6.16, Raw AOA (degrees): 90.00, Adjusted AOA top peak (degrees): 89.96
2026-03-20 09:04:23 [INFO]  [explore.cpp:490] Own position (world): -0.00, 0.03 (ID: 3)
2026-03-20 09:04:23 [INFO]  [explore.cpp:494] Own position (map): 39, 79
2026-03-20 09:04:23 [INFO]  [explore.cpp:536] Found Robot (robot id : 1) track
2026-03-20 09:04:23 [INFO]  [state_filter.cpp:221] Obtained bearing measurements size 1
2026-03-20 09:04:23 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 90.005743, d2: 0.242916
2026-03-20 09:04:23 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 82.330031, Angle_measured (deg): 90.005746, residuals: 0.133899, probs: 0.999766
2026-03-20 09:04:23 [INFO]  [explore.cpp:543] Predicted estimate (world x_j, y_j) = 0.512777, 6.244776
2026-03-20 09:04:23 [INFO]  [explore.cpp:564] **** getSizeInCellsX, getSizeInCellsY: 224, 160 **** 
2026-03-20 09:04:23 [INFO]  [explore.cpp:565] Estimate in map: (43, 121)
2026-03-20 09:04:23 [INFO]  [explore.cpp:589] Inserted in Quadmap
2026-03-20 09:04:23 [INFO]  [explore.cpp:609] -----finished-----
2026-03-20 09:04:23 [INFO]  [explore.cpp:372] Got relative measurements for Robot ID 2
2026-03-20 09:04:23 [INFO]  [explore.cpp:382] Using Own SLAM Pose
2026-03-20 09:04:23 [INFO]  [explore.cpp:410] Selecting measurements
2026-03-20 09:04:23 [INFO]  [explore.cpp:419] Measurement iterator = 2
2026-03-20 09:04:23 [INFO]  [explore.cpp:422] Initialized for robot id: 2
2026-03-20 09:04:23 [INFO]  [explore.cpp:423] Initialized angle for 90.000000
2026-03-20 09:04:23 [INFO]  [explore.cpp:426] Initialized angle updated
2026-03-20 09:04:23 [INFO]  [explore.cpp:447] Workaround for range measurements
2026-03-20 09:04:23 [INFO]  [explore.cpp:470] Own pose when relative measurements obtained (x, y, heading): -0.00, 0.03, 359.96
2026-03-20 09:04:23 [INFO]  [explore.cpp:474] Range (meter): 3.02, Raw AOA (degrees): 90.00, Adjusted AOA top peak (degrees): 89.96
2026-03-20 09:04:23 [INFO]  [explore.cpp:490] Own position (world): -0.00, 0.03 (ID: 3)
2026-03-20 09:04:23 [INFO]  [explore.cpp:494] Own position (map): 39, 79
2026-03-20 09:04:23 [INFO]  [explore.cpp:536] Found Robot (robot id : 2) track
2026-03-20 09:04:23 [INFO]  [state_filter.cpp:221] Obtained bearing measurements size 1
2026-03-20 09:04:23 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 90.005743, d2: 0.298481
2026-03-20 09:04:23 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 81.235767, Angle_measured (deg): 90.005746, residuals: 0.152987, probs: 0.999712
2026-03-20 09:04:23 [INFO]  [explore.cpp:543] Predicted estimate (world x_j, y_j) = 0.192358, 3.137592
2026-03-20 09:04:23 [INFO]  [explore.cpp:564] **** getSizeInCellsX, getSizeInCellsY: 224, 160 **** 
2026-03-20 09:04:23 [INFO]  [explore.cpp:565] Estimate in map: (40, 100)
2026-03-20 09:04:23 [INFO]  [explore.cpp:589] Inserted in Quadmap
2026-03-20 09:04:23 [INFO]  [explore.cpp:609] -----finished-----
2026-03-20 09:04:23 [INFO]  [explore.cpp:642] === Exited SensingCallbackFilter ===
2026-03-20 09:04:29 [INFO]  [explore.cpp:1163]  ========= Deque size : 601 ======== 
2026-03-20 09:04:29 [INFO]  [explore.cpp:1166] Got sufficient history
2026-03-20 09:04:29 [INFO]  [frontier_search.cpp:407] Total Frontiers before splitting = 3
2026-03-20 09:04:29 [INFO]  [frontier_search.cpp:446] Total Frontiers after splitting = 4
2026-03-20 09:04:29 [INFO]  [explore.cpp:1356] ******* Total cells = 36.000000
2026-03-20 09:04:29 [INFO]  [explore.cpp:1357] ******* Filled cells = 3.000000
2026-03-20 09:04:29 [INFO]  [explore.cpp:1358] ******* Estimated map fill percentage = 8.333333
2026-03-20 09:04:29 [INFO]  [explore.cpp:333] === Entered SensingCallbackFilter ===
2026-03-20 09:04:29 [INFO]  [explore.cpp:358] Current pose (x, y, heading): -0.05, -0.21, 329.85
2026-03-20 09:04:29 [INFO]  [explore.cpp:372] Got relative measurements for Robot ID 1
2026-03-20 09:04:29 [INFO]  [explore.cpp:382] Using Own SLAM Pose
2026-03-20 09:04:29 [INFO]  [explore.cpp:410] Selecting measurements
2026-03-20 09:04:29 [INFO]  [explore.cpp:419] Measurement iterator = 3
2026-03-20 09:04:29 [INFO]  [explore.cpp:447] Workaround for range measurements
2026-03-20 09:04:29 [INFO]  [explore.cpp:470] Own pose when relative measurements obtained (x, y, heading): -0.00, 0.02, 0.08
2026-03-20 09:04:29 [INFO]  [explore.cpp:474] Range (meter): 6.12, Raw AOA (degrees): 80.72, Adjusted AOA top peak (degrees): 80.81
2026-03-20 09:04:29 [INFO]  [explore.cpp:490] Own position (world): -0.00, 0.02 (ID: 3)
2026-03-20 09:04:29 [INFO]  [explore.cpp:494] Own position (map): 39, 79
2026-03-20 09:04:29 [INFO]  [explore.cpp:536] Found Robot (robot id : 1) track
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:221] Obtained bearing measurements size 10
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 80.847206, d2: 0.052716
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -99.745743, d2: 54.391811
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -109.778681, d2: 48.416859
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 99.909792, d2: 0.533377
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 112.952619, d2: 1.585758
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -139.877508, d2: 32.579029
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -72.656799, d2: 41.950985
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 54.761554, d2: 1.429836
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 133.018501, d2: 4.352681
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 157.097563, d2: 9.509586
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 83.195612, Angle_measured (deg): 80.847207, residuals: -0.040967, probs: 0.348433
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 83.195612, Angle_measured (deg): 99.909788, residuals: 0.291570, probs: 0.273996
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 83.195612, Angle_measured (deg): 112.952622, residuals: 0.519094, probs: 0.161891
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 83.195612, Angle_measured (deg): 54.761554, residuals: -0.496016, probs: 0.175017
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 83.195612, Angle_measured (deg): 133.018503, residuals: 0.869133, probs: 0.040588
2026-03-20 09:04:29 [INFO]  [explore.cpp:543] Predicted estimate (world x_j, y_j) = 0.474163, 6.168342
2026-03-20 09:04:29 [INFO]  [explore.cpp:564] **** getSizeInCellsX, getSizeInCellsY: 224, 160 **** 
2026-03-20 09:04:29 [INFO]  [explore.cpp:565] Estimate in map: (42, 120)
2026-03-20 09:04:29 [INFO]  [explore.cpp:589] Inserted in Quadmap
2026-03-20 09:04:29 [INFO]  [explore.cpp:609] -----finished-----
2026-03-20 09:04:29 [INFO]  [explore.cpp:372] Got relative measurements for Robot ID 2
2026-03-20 09:04:29 [INFO]  [explore.cpp:382] Using Own SLAM Pose
2026-03-20 09:04:29 [INFO]  [explore.cpp:410] Selecting measurements
2026-03-20 09:04:29 [INFO]  [explore.cpp:419] Measurement iterator = 3
2026-03-20 09:04:29 [INFO]  [explore.cpp:447] Workaround for range measurements
2026-03-20 09:04:29 [INFO]  [explore.cpp:470] Own pose when relative measurements obtained (x, y, heading): -0.00, 0.02, 0.08
2026-03-20 09:04:29 [INFO]  [explore.cpp:474] Range (meter): 3.05, Raw AOA (degrees): 82.73, Adjusted AOA top peak (degrees): 82.81
2026-03-20 09:04:29 [INFO]  [explore.cpp:490] Own position (world): -0.00, 0.02 (ID: 3)
2026-03-20 09:04:29 [INFO]  [explore.cpp:494] Own position (map): 39, 79
2026-03-20 09:04:29 [INFO]  [explore.cpp:536] Found Robot (robot id : 2) track
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:221] Obtained bearing measurements size 7
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 82.853792, d2: 0.021564
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -97.739157, d2: 38.645542
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 23.659438, d2: 4.420951
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 69.810964, d2: 0.261405
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -77.673267, d2: 31.666101
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -37.541506, d2: 17.899324
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -122.821515, d2: 28.554417
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 84.092081, Angle_measured (deg): 82.853796, residuals: -0.021601, probs: 0.500480
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 84.092081, Angle_measured (deg): 23.659438, residuals: -1.054214, probs: 0.055472
2026-03-20 09:04:29 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 84.092081, Angle_measured (deg): 69.810962, residuals: -0.249126, probs: 0.443921
2026-03-20 09:04:29 [INFO]  [explore.cpp:543] Predicted estimate (world x_j, y_j) = 0.651872, 3.044315
2026-03-20 09:04:29 [INFO]  [explore.cpp:564] **** getSizeInCellsX, getSizeInCellsY: 224, 160 **** 
2026-03-20 09:04:29 [INFO]  [explore.cpp:565] Estimate in map: (44, 99)
2026-03-20 09:04:29 [INFO]  [explore.cpp:589] Inserted in Quadmap
2026-03-20 09:04:29 [INFO]  [explore.cpp:609] -----finished-----
2026-03-20 09:04:29 [INFO]  [explore.cpp:642] === Exited SensingCallbackFilter ===
2026-03-20 09:04:35 [INFO]  [explore.cpp:1163]  ========= Deque size : 601 ======== 
2026-03-20 09:04:35 [INFO]  [explore.cpp:1166] Got sufficient history
2026-03-20 09:04:35 [INFO]  [frontier_search.cpp:407] Total Frontiers before splitting = 3
2026-03-20 09:04:35 [INFO]  [frontier_search.cpp:446] Total Frontiers after splitting = 5
2026-03-20 09:04:35 [INFO]  [explore.cpp:1356] ******* Total cells = 36.000000
2026-03-20 09:04:35 [INFO]  [explore.cpp:1357] ******* Filled cells = 3.000000
2026-03-20 09:04:35 [INFO]  [explore.cpp:1358] ******* Estimated map fill percentage = 8.333333
2026-03-20 09:04:35 [INFO]  [explore.cpp:333] === Entered SensingCallbackFilter ===
2026-03-20 09:04:35 [INFO]  [explore.cpp:358] Current pose (x, y, heading): -0.06, -0.25, 298.62
2026-03-20 09:04:35 [INFO]  [explore.cpp:372] Got relative measurements for Robot ID 1
2026-03-20 09:04:35 [INFO]  [explore.cpp:382] Using Own SLAM Pose
2026-03-20 09:04:35 [INFO]  [explore.cpp:410] Selecting measurements
2026-03-20 09:04:35 [INFO]  [explore.cpp:419] Measurement iterator = 4
2026-03-20 09:04:35 [INFO]  [explore.cpp:447] Workaround for range measurements
2026-03-20 09:04:35 [INFO]  [explore.cpp:470] Own pose when relative measurements obtained (x, y, heading): -0.02, 0.03, 352.04
2026-03-20 09:04:35 [INFO]  [explore.cpp:474] Range (meter): 6.04, Raw AOA (degrees): 90.75, Adjusted AOA top peak (degrees): 82.79
2026-03-20 09:04:35 [INFO]  [explore.cpp:490] Own position (world): -0.02, 0.03 (ID: 3)
2026-03-20 09:04:35 [INFO]  [explore.cpp:494] Own position (map): 39, 79
2026-03-20 09:04:35 [INFO]  [explore.cpp:536] Found Robot (robot id : 1) track
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:221] Obtained bearing measurements size 10
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 82.831924, d2: 0.015360
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 164.098750, d2: 8.532784
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -177.021257, d2: 13.069202
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 121.960392, d2: 1.927885
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 69.789097, d2: 0.281024
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -164.981727, d2: 16.431320
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 137.009806, d2: 3.745676
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 32.667215, d2: 3.508846
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 96.878041, d2: 0.234289
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -117.826907, d2: 33.304493
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 84.098709, Angle_measured (deg): 82.831928, residuals: -0.022098, probs: 0.286886
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 84.098709, Angle_measured (deg): 121.960391, residuals: 0.660476, probs: 0.110258
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 84.098709, Angle_measured (deg): 69.789094, residuals: -0.249623, probs: 0.251201
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 84.098709, Angle_measured (deg): 137.009804, residuals: 0.923005, probs: 0.044431
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 84.098709, Angle_measured (deg): 32.667216, residuals: -0.897194, probs: 0.050016
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 84.098709, Angle_measured (deg): 96.878042, residuals: 0.222928, probs: 0.257140
2026-03-20 09:04:35 [INFO]  [explore.cpp:543] Predicted estimate (world x_j, y_j) = 0.423066, 6.075118
2026-03-20 09:04:35 [INFO]  [explore.cpp:564] **** getSizeInCellsX, getSizeInCellsY: 224, 160 **** 
2026-03-20 09:04:35 [INFO]  [explore.cpp:565] Estimate in map: (42, 120)
2026-03-20 09:04:35 [INFO]  [explore.cpp:589] Inserted in Quadmap
2026-03-20 09:04:35 [INFO]  [explore.cpp:609] -----finished-----
2026-03-20 09:04:35 [INFO]  [explore.cpp:372] Got relative measurements for Robot ID 2
2026-03-20 09:04:35 [INFO]  [explore.cpp:382] Using Own SLAM Pose
2026-03-20 09:04:35 [INFO]  [explore.cpp:410] Selecting measurements
2026-03-20 09:04:35 [INFO]  [explore.cpp:419] Measurement iterator = 4
2026-03-20 09:04:35 [INFO]  [explore.cpp:447] Workaround for range measurements
2026-03-20 09:04:35 [INFO]  [explore.cpp:470] Own pose when relative measurements obtained (x, y, heading): -0.02, 0.03, 352.04
2026-03-20 09:04:35 [INFO]  [explore.cpp:474] Range (meter): 2.98, Raw AOA (degrees): -88.75, Adjusted AOA top peak (degrees): -96.71
2026-03-20 09:04:35 [INFO]  [explore.cpp:490] Own position (world): -0.02, 0.03 (ID: 3)
2026-03-20 09:04:35 [INFO]  [explore.cpp:494] Own position (map): 39, 79
2026-03-20 09:04:35 [INFO]  [explore.cpp:536] Found Robot (robot id : 2) track
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:221] Obtained bearing measurements size 10
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -96.757728, d2: 32.797199
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 79.822041, d2: 0.073569
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 150.052626, d2: 6.580416
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 92.864862, d2: 0.441928
2026-03-20 09:04:35 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -136.889493, d2: 25.200590
